n,game_id,HomeTeam,AwayTeam,HomeScore,AwayScore,Home_xG,Away_xG,Home_shots,Away_shots,Home_corner,Away_corner,Home_PK_Goal,Away_PK_Goal,Home_PK_shots,Away_PK_shots,Home_ToP,home_totalGoals,away_totalGoals,home_totalGoalsC,away_totalGoalsC,home_totalPossession,away_totalPossession,home_totalxG,away_totalxG,home_totalxGC,away_totalxGC,home_StGConversion,away_StGConversion,home_shotQuality,away_shotQuality,home_efficiency,away_efficiency,home_qualityP,away_qualityP,home_defQuality,away_defQuality,home_score,away_score,home_shotsConceded,away_shotsConceded,home_goalDifferential,away_goalDifferential
51,game_2023_51,BAK,WIC,1,2,1.45,1.15,5,10,7,5,0,0,0,0,0.38,0.375,0.3636363636363636,0.3333333333333333,0.8181818181818182,0.288461538461538,0.9214285714285712,0.3961617546264563,0.4796116504854369,0.4425531914893619,1.0,0.2852500244024275,0.2800068231378135,0.2517454943778537,0.4765302501074022,0.6082022973123674,0.6707880997762495,0.99240975610878,0.2113998186070791,0.1697125281248504,0.5837139870216714,0.4583333333333333,0.3478260869565217,0.8,0.6288659793814433,0.5217391304347826,0.2857142857142857
52,game_2023_52,MAN,TAC,4,1,1.84,0.09,12,6,7,4,0,0,0,0,0.54,0.7916666666666666,0.3181818181818182,0.4761904761904761,0.8181818181818182,0.5653846153846152,0.4250000000000001,0.5291295407813572,0.0990291262135922,0.5244680851063835,0.8037135278514592,0.6691146718152569,0.322720855932833,0.4578262549100567,0.0541151500961517,0.346712455473993,0.0748014064331294,0.6503923891303884,0.3535579513604755,0.5209668109668111,0.571109248393406,0.3333333333333333,0.0869565217391304,0.35,0.6597938144329897,0.8260869565217391,0.2571428571428571
53,game_2023_53,SPR,CHM,2,1,0.83,0.69,12,15,5,6,0,0,1,1,0.44,1.0,0.5,0.6666666666666666,0.3181818181818182,0.2269230769230768,0.6214285714285722,0.0479780671692939,0.3854368932038834,0.2797872340425534,0.4257294429708227,1.0,0.4316955761987974,0.0454273883305491,0.2782711634699089,0.0,0.1805651777575205,0.5734659667299208,0.3681240116416964,0.446533087888228,0.1889501948177556,0.75,0.5217391304347826,0.8375,0.6907216494845361,0.8695652173913043,0.6857142857142857
54,game_2023_54,FOR,REN,0,4,1.92,1.21,10,18,6,4,0,0,0,0,0.61,0.625,0.6363636363636364,0.7619047619047619,0.3636363636363636,1.0,0.6250000000000001,0.8087731322823848,0.7349514563106796,0.5085106382978727,0.4549071618037136,0.6238745913043764,0.4677386704688476,1.0,0.6463448388285412,0.6629307460689193,0.5164214090376352,0.2067597406128083,0.3873039436900059,0.5172091283202394,0.2489331707688791,0.5416666666666666,0.6086956521739131,0.8625,0.5979381443298969,0.391304347826087,0.7428571428571429
55,game_2023_55,FAR,EUG,1,0,1.24,0.84,14,11,4,5,0,0,0,0,0.62,0.8333333333333334,0.5,0.3809523809523809,0.5909090909090909,0.7692307692307687,0.1464285714285716,0.934201507882111,0.3213592233009708,0.3031914893617022,0.6253315649867374,0.7886919505021088,0.5101057559242113,0.9831427531539106,0.4708903902633581,0.5063566410170625,0.2750774840474022,0.5342350339478429,0.5230795892073825,0.4125918273645546,0.4339586283974526,0.7916666666666666,0.391304347826087,0.3625,0.5670103092783505,0.9565217391304348,0.5142857142857142
56,game_2023_56,DES,LEX,2,1,1.48,1.05,15,5,6,7,0,0,0,0,0.58,0.5416666666666666,0.4090909090909091,0.7619047619047619,0.4545454545454545,0.7730769230769224,0.1964285714285718,0.0,0.6563106796116506,0.3691489361702124,0.8587533156498681,0.7327082484033156,0.3007890154838457,0.3604110941739291,0.6141883764276719,0.256894326817378,0.7971780745907815,0.076180718340397,0.6748027563837454,1.0,0.2065929141111932,0.2083333333333333,0.5217391304347826,0.1375,1.0,0.3043478260869565,0.5428571428571428
57,game_2023_57,TAC,BOI,0,2,1.57,1.01,17,15,4,0,0,0,0,0,0.61,0.5833333333333334,0.7727272727272727,0.9523809523809524,0.7727272727272727,0.611538461538461,0.3035714285714288,0.2583961617546266,0.7388349514563105,0.6755319148936165,0.3992042440318306,0.5369203575481601,0.5697095556200988,0.2602025922481473,0.4941518949511548,0.3431836273231736,0.2215543858617343,0.4616964570088789,0.5327349115313776,0.6099096693810352,0.5746259309574048,0.0,0.4782608695652174,1.0,0.5670103092783505,0.1739130434782608,0.5714285714285714
58,game_2023_58,ALB,TOL,1,2,1.09,1.91,7,15,10,9,0,0,0,0,0.52,0.4166666666666667,0.3636363636363636,0.7142857142857143,0.5454545454545454,0.4269230769230769,0.3642857142857138,0.0,0.4883495145631067,0.8382978723404252,0.4496021220159151,0.6017898394580008,0.3136097129707353,0.2326153643649114,0.4658125929956624,0.2788892606222817,0.5884478329327921,0.2934179856711538,0.5191653388801054,0.5444752402069475,0.4061238822345277,0.1666666666666666,0.5217391304347826,0.725,0.5463917525773195,0.217391304347826,0.4571428571428571
59,game_2023_59,SJU,LRO,0,0,1.36,1.32,17,8,4,5,0,0,0,0,0.44,0.4166666666666667,0.9090909090909092,0.6666666666666666,0.2272727272727272,0.3384615384615383,0.9357142857142846,0.4708704592186429,0.8980582524271844,0.7287234042553191,0.3454907161803715,0.5112712888771792,0.756556897131977,0.6282727181981038,0.8099765449262054,0.5776848444295752,0.2829535095715589,0.404135184573795,0.1910662859883867,0.5819464070759408,0.134253293465614,0.125,0.8695652173913043,0.575,0.6391752577319587,0.2608695652173913,1.0
60,game_2023_60,WIC,FOR,1,1,1.42,2.16,10,8,3,5,0,0,0,0,0.64,0.2083333333333333,0.4545454545454545,0.7142857142857143,0.7272727272727273,0.8499999999999999,0.7107142857142852,0.1891706648389308,0.6475728155339809,1.0,0.9151193633952258,0.2267631471667345,0.5182818601348953,0.0,1.0,0.4943961191033791,0.7894257064721977,0.2558668632848094,0.1338443129783059,0.5510559021588433,0.4304419458334538,0.1666666666666666,0.2608695652173913,0.7125,0.865979381443299,0.0,0.4
61,game_2023_61,DOV,DES,1,2,2.21,0.32,19,4,7,7,0,0,1,0,0.42,0.75,0.6363636363636364,0.3333333333333333,0.2272727272727272,0.2423076923076922,0.6714285714285717,0.7100753941055512,0.6252427184466023,0.071276595744681,0.2102122015915116,0.5536359419148966,0.4952362607016715,0.4467381830988529,0.4402827892694617,0.4334073420724472,0.2642010678473764,0.9276615323956536,0.3164833226316897,0.5910207517350375,0.1553291637113934,0.5,0.8260869565217391,0.0,0.5567010309278351,0.9130434782608696,0.8285714285714286
62,game_2023_62,MAN,SAS,1,1,1.63,0.54,22,1,3,7,0,0,0,0,0.53,0.7916666666666666,0.8181818181818182,0.4761904761904761,0.7272727272727273,0.5653846153846152,0.4892857142857148,0.5291295407813572,0.733980582524272,0.5244680851063835,0.3687002652519894,0.6691146718152569,0.5446313902925506,0.4578262549100567,0.3457894690716176,0.346712455473993,0.109024612579763,0.6503923891303884,0.5434866661414581,0.5209668109668111,0.510984474108919,0.3333333333333333,0.5217391304347826,0.35,0.6391752577319587,0.8260869565217391,0.6285714285714286
63,game_2023_63,PRO,TUC,4,0,1.61,0.65,24,11,2,2,0,0,0,0,0.54,0.7916666666666666,0.2727272727272727,0.4761904761904761,1.0,0.3038461538461538,0.4642857142857147,0.3145990404386566,0.115533980582524,0.5223404255319151,0.5809018567639262,0.6691146718152569,0.2592480130964011,0.157888178728326,0.1264191544675131,0.1967262314761971,0.2632634457611665,0.6344002695276426,0.4484623099562387,0.2959332663124132,0.7707117719772603,0.5,0.0869565217391304,0.8,0.5257731958762887,0.8260869565217391,0.1142857142857142
64,game_2023_64,TOL,FAR,2,3,1.24,1.52,16,14,2,1,0,0,1,0,0.61,0.7083333333333334,0.8636363636363636,0.4285714285714285,0.3181818181818182,0.7423076923076923,0.5142857142857142,0.2919808087731319,0.774757281553398,0.58936170212766,0.1034482758620686,0.6091448062526814,0.6765209231662908,0.0966828277890272,0.6378691372321944,0.202042907326865,0.2268666611419575,0.4846942844922601,0.3631101711535162,0.2488981799123309,0.2837003733902309,0.5416666666666666,0.9130434782608696,0.8125,0.3711340206185567,0.782608695652174,0.9142857142857144
65,game_2023_65,LEX,JAC,1,2,1.88,2.04,23,16,10,8,0,0,1,0,0.42,0.5416666666666666,0.5454545454545454,0.1904761904761904,0.0,0.3,0.7821428571428569,0.4105551747772445,0.6456310679611651,0.4117021276595747,0.0901856763925729,0.4305166521281088,0.3629358801318958,0.2429567061622497,0.5855351274379784,0.4289239114849686,0.6343454175724005,0.9064871200429716,0.3546674079656722,0.1078901257472686,0.0,0.5416666666666666,1.0,0.6125,0.4536082474226804,0.8260869565217391,0.9142857142857144
66,game_2023_66,CHM,OAK,1,1,1.15,0.62,17,10,7,8,0,0,0,1,0.66,0.0,0.4090909090909091,0.1428571428571428,0.0454545454545454,0.6846153846153846,0.217857142857143,0.3029472241261136,0.4407766990291263,0.7510638297872337,0.0,0.0,0.2961784107003302,0.0409276002805394,0.4015459777408013,1.0,0.5437755142483457,0.5208575199232832,0.6240828605913986,0.1237304741403102,0.0742094844037024,0.2083333333333333,0.8260869565217391,0.45,0.2989690721649484,0.3043478260869565,0.8
67,game_2023_67,MOB,AUG,2,2,1.43,0.36,8,9,3,3,0,0,0,1,0.43,0.125,0.5454545454545454,0.5714285714285714,0.3636363636363636,0.5807692307692309,0.7857142857142854,0.1329677861549007,0.6718446601941744,0.7287234042553191,0.3753315649867375,0.3274228768168296,0.3869711613542591,0.3224681883573143,0.2998270204901259,0.6015575629158768,0.2678073066404877,0.0,0.3322478534370334,0.6556500679307696,0.4740761236663711,0.0833333333333333,0.8260869565217391,0.3,0.0,0.0434782608695652,0.6857142857142857
68,game_2023_68,LAR,SPR,0,2,1.17,1.51,16,13,11,2,0,0,1,0,0.66,0.3333333333333333,0.5,0.2857142857142857,0.9090909090909092,0.5615384615384621,0.0,0.4640164496230294,0.3155339805825241,0.1457446808510641,0.6047745358090189,0.2857245629601209,0.3991443416363544,0.2312480175197641,0.3168916557040654,0.592207659970617,0.2687766636280765,0.6021214956599196,0.7451622812934938,0.2992424242424242,0.7551775601578313,0.5833333333333334,0.4347826086956521,0.3875,0.4123711340206185,0.5217391304347826,0.3142857142857143
69,game_2023_69,ANC,BOI,1,1,1.74,1.25,4,13,16,2,0,0,0,0,0.63,0.375,0.7727272727272727,0.0,0.7727272727272727,0.3115384615384613,0.3035714285714288,1.0,0.7388349514563105,0.1212765957446807,0.3992042440318306,0.2342995687343102,0.5697095556200988,0.6094004211580218,0.4941518949511548,0.9720015055202412,0.2215543858617343,1.0,0.5327349115313776,0.0,0.5746259309574048,1.0,0.4782608695652174,0.3875,0.5670103092783505,0.8260869565217391,0.5714285714285714
70,game_2023_70,BAK,REN,0,2,2.06,1.14,16,16,5,6,0,0,0,0,0.44,0.375,0.6363636363636364,0.3333333333333333,0.3636363636363636,0.288461538461538,0.6250000000000001,0.3961617546264563,0.7349514563106796,0.4425531914893619,0.4549071618037136,0.2852500244024275,0.4677386704688476,0.2517454943778537,0.6463448388285412,0.6082022973123674,0.5164214090376352,0.99240975610878,0.3873039436900059,0.1697125281248504,0.2489331707688791,0.4583333333333333,0.6086956521739131,0.8,0.5979381443298969,0.5217391304347826,0.7428571428571429
71,game_2023_71,EUG,TAC,0,3,1.52,2.57,15,20,5,8,0,0,0,0,0.48,0.2916666666666667,0.3181818181818182,0.5238095238095238,0.8181818181818182,0.0,0.4250000000000001,0.0308430431802604,0.0990291262135922,0.8148936170212767,0.8037135278514592,0.3108600418017457,0.322720855932833,0.021397422041674,0.0541151500961517,0.4062243377231667,0.0748014064331294,0.9710601809067384,0.3535579513604755,0.4504221906565657,0.571109248393406,0.4583333333333333,0.0869565217391304,0.5625,0.6597938144329897,0.2608695652173913,0.2571428571428571
72,game_2023_72,ALB,SFS,1,3,2.21,2.32,23,12,6,1,0,0,0,2,0.49,0.4166666666666667,0.7727272727272727,0.7142857142857143,0.5909090909090909,0.4269230769230769,1.0,0.0,0.6621359223300973,0.8382978723404252,0.3249336870026525,0.6017898394580008,0.6777829094908654,0.2326153643649114,0.4802157662067324,0.2788892606222817,0.0885935248625284,0.2934179856711538,0.0,0.5444752402069475,0.4650944740233709,0.1666666666666666,0.782608695652174,0.725,0.4845360824742268,0.217391304347826,0.6857142857142857
73,game_2023_73,TOL,MAN,1,1,0.56,1.1,10,12,5,2,0,0,1,0,0.62,0.7083333333333334,0.0909090909090909,0.4285714285714285,0.5454545454545454,0.7423076923076923,0.446428571428571,0.2919808087731319,0.3349514563106794,0.58936170212766,0.1916445623342176,0.6091448062526814,0.073501791073676,0.0966828277890272,0.3254403496647175,0.202042907326865,1.0,0.4846942844922601,0.2865270194886933,0.2488981799123309,0.377454627650056,0.5416666666666666,0.1739130434782608,0.8125,0.6288659793814433,0.782608695652174,0.2857142857142857
74,game_2023_74,DOV,CHM,2,2,1.97,0.78,27,3,8,4,0,0,1,0,0.31,0.75,0.5,0.3333333333333333,0.3181818181818182,0.2423076923076922,0.6214285714285722,0.7100753941055512,0.3854368932038834,0.071276595744681,0.4257294429708227,0.5536359419148966,0.4316955761987974,0.4467381830988529,0.2782711634699089,0.4334073420724472,0.1805651777575205,0.9276615323956536,0.3681240116416964,0.5910207517350375,0.1889501948177556,0.5,0.5217391304347826,0.0,0.6907216494845361,0.9130434782608696,0.6857142857142857
75,game_2023_75,SAS,ANC,1,2,2.49,0.82,25,11,7,3,0,0,0,0,0.35,0.3333333333333333,1.0,0.0476190476190476,0.5454545454545454,0.5038461538461536,0.5142857142857142,0.319396847155586,0.5553398058252428,0.0,0.3421750663129975,0.3032039944950022,0.7308605696126841,0.1779443166598392,0.4358843636451533,0.5293321890409765,0.0,0.6228413375164797,0.4667064891024117,0.0693646232439336,0.5913180187035744,0.625,0.8695652173913043,0.3375,0.1134020618556701,0.7391304347826086,0.8571428571428571
76,game_2023_76,SFS,FAR,0,5,0.9,1.2,9,9,3,2,0,0,0,0,0.43,0.5416666666666666,0.8636363636363636,0.5238095238095238,0.3181818181818182,0.7846153846153845,0.5142857142857142,0.6997943797121314,0.774757281553398,0.4702127659574467,0.1034482758620686,0.529057390043937,0.6765209231662908,0.6344346302067262,0.6378691372321944,0.5625089614300053,0.2268666611419575,0.279621779439188,0.3631101711535162,0.4838019229730459,0.2837003733902309,0.5833333333333334,0.9130434782608696,0.5,0.3711340206185567,0.5217391304347826,0.9142857142857144
77,game_2023_77,SPR,JAC,1,1,1.23,0.5,6,11,1,4,0,0,0,0,0.5,1.0,0.5454545454545454,0.6666666666666666,0.0,0.2269230769230768,0.7821428571428569,0.0479780671692939,0.6456310679611651,0.2797872340425534,0.0901856763925729,1.0,0.3629358801318958,0.0454273883305491,0.5855351274379784,0.0,0.6343454175724005,0.5734659667299208,0.3546674079656722,0.446533087888228,0.0,0.75,1.0,0.8375,0.4536082474226804,0.8695652173913043,0.9142857142857144
78,game_2023_78,PRO,LAR,5,1,0.72,1.61,16,11,2,3,0,0,0,0,0.37,0.7916666666666666,0.7727272727272727,0.4761904761904761,0.7272727272727273,0.3038461538461538,0.5714285714285714,0.3145990404386566,0.4980582524271842,0.5223404255319151,0.0941644562334216,0.6691146718152569,1.0,0.157888178728326,0.9359910096742716,0.1967262314761971,0.1436410150851295,0.6344002695276426,0.1383761159627161,0.2959332663124132,0.6348491198658845,0.5,1.0,0.8,0.3505154639175257,0.8260869565217391,0.6
79,game_2023_79,TAC,OAK,2,3,1.74,1.12,24,13,3,4,0,0,1,0,0.52,0.5833333333333334,0.4090909090909091,0.9523809523809524,0.0454545454545454,0.611538461538461,0.217857142857143,0.2583961617546266,0.4407766990291263,0.6755319148936165,0.0,0.5369203575481601,0.2961784107003302,0.2602025922481473,0.4015459777408013,0.3431836273231736,0.5437755142483457,0.4616964570088789,0.6240828605913986,0.6099096693810352,0.0742094844037024,0.0,0.8260869565217391,1.0,0.2989690721649484,0.1739130434782608,0.8
80,game_2023_80,EUG,ALB,1,1,0.83,1.48,12,16,4,3,0,0,1,0,0.5,0.2916666666666667,0.7272727272727273,0.5238095238095238,0.9545454545454546,0.0,0.3357142857142852,0.0308430431802604,1.0,0.8148936170212767,0.3952254641909818,0.3108600418017457,0.4345047923322683,0.021397422041674,0.7741720551220365,0.4062243377231667,0.7091340018231543,0.9710601809067384,0.7765990830552104,0.4504221906565657,0.7056658135702881,0.4583333333333333,0.4347826086956521,0.5625,0.5876288659793815,0.2608695652173913,0.4285714285714285
81,game_2023_81,TUC,WIC,2,1,2.72,0.38,16,8,8,2,0,0,0,0,0.33,0.5833333333333334,0.3636363636363636,1.0,0.8181818181818182,0.4346153846153838,0.9214285714285712,0.5311857436600409,0.4796116504854369,0.665957446808511,1.0,0.6417153116895506,0.2800068231378135,0.6455287357745709,0.4765302501074022,0.4631637844510329,0.6707880997762495,0.4144112901170766,0.2113998186070791,0.8778795609152751,0.5837139870216714,0.3333333333333333,0.3478260869565217,0.6125,0.6288659793814433,0.1304347826086956,0.2857142857142857
82,game_2023_82,BOI,MOB,2,0,2.26,1.24,17,15,0,4,0,0,0,0,0.48,0.25,0.3181818181818182,0.1904761904761904,0.4090909090909091,0.4769230769230772,0.6035714285714285,0.7320082248115147,0.3504854368932037,0.0021276595744682,0.7075596816976129,0.1884441586330046,0.322720855932833,0.4540656570901257,0.4848724485695825,0.9382816358393474,0.5936189608021879,0.8444213789435074,0.2787305615030144,0.1617526617526618,0.1860266268954633,0.4166666666666667,0.6521739130434783,0.475,0.9587628865979382,0.5217391304347826,0.5142857142857142
83,game_2023_83,DES,LRO,1,2,0.67,1.45,15,15,2,5,0,0,0,0,0.51,0.5416666666666666,0.9090909090909092,0.7619047619047619,0.2272727272727272,0.7730769230769224,0.9357142857142846,0.0,0.8980582524271844,0.3691489361702124,0.3454907161803715,0.7327082484033156,0.756556897131977,0.3604110941739291,0.8099765449262054,0.256894326817378,0.2829535095715589,0.076180718340397,0.1910662859883867,1.0,0.134253293465614,0.2083333333333333,0.8695652173913043,0.1375,0.6391752577319587,0.3043478260869565,1.0
84,game_2023_84,FOR,BAK,2,1,2.11,1.03,14,11,9,6,0,0,0,0,0.57,0.625,0.4090909090909091,0.7619047619047619,0.5909090909090909,1.0,0.2357142857142858,0.8087731322823848,0.4019417475728155,0.5085106382978727,0.4774535809018569,0.6238745913043764,0.4218038304488219,1.0,0.4761412942560885,0.6629307460689193,0.4090840632555191,0.2067597406128083,0.4707624946752772,0.5172091283202394,0.3804438937279056,0.5416666666666666,0.3478260869565217,0.8625,0.7216494845360825,0.391304347826087,0.4571428571428571
85,game_2023_85,SJU,FOR,2,3,2.61,1.69,19,13,3,6,0,0,0,0,0.42,0.4166666666666667,0.4545454545454545,0.6666666666666666,0.7272727272727273,0.3384615384615383,0.7107142857142852,0.4708704592186429,0.6475728155339809,0.7287234042553191,0.9151193633952258,0.5112712888771792,0.5182818601348953,0.6282727181981038,1.0,0.5776848444295752,0.7894257064721977,0.404135184573795,0.1338443129783059,0.5819464070759408,0.4304419458334538,0.125,0.2608695652173913,0.575,0.865979381443299,0.2608695652173913,0.4
86,game_2023_86,LAR,DES,2,0,1.36,0.6,17,10,5,2,0,0,0,0,0.4,0.3333333333333333,0.6363636363636364,0.2857142857142857,0.2272727272727272,0.5615384615384621,0.6714285714285717,0.4640164496230294,0.6252427184466023,0.1457446808510641,0.2102122015915116,0.2857245629601209,0.4952362607016715,0.2312480175197641,0.4402827892694617,0.592207659970617,0.2642010678473764,0.6021214956599196,0.3164833226316897,0.2992424242424242,0.1553291637113934,0.5833333333333334,0.8260869565217391,0.3875,0.5567010309278351,0.5217391304347826,0.8285714285714286
87,game_2023_87,BAK,ANC,2,2,2.59,1.09,19,19,13,2,0,0,0,0,0.51,0.375,1.0,0.3333333333333333,0.5454545454545454,0.288461538461538,0.5142857142857142,0.3961617546264563,0.5553398058252428,0.4425531914893619,0.3421750663129975,0.2852500244024275,0.7308605696126841,0.2517454943778537,0.4358843636451533,0.6082022973123674,0.0,0.99240975610878,0.4667064891024117,0.1697125281248504,0.5913180187035744,0.4583333333333333,0.8695652173913043,0.8,0.1134020618556701,0.5217391304347826,0.8571428571428571
88,game_2023_88,SPR,SAS,4,1,2.67,0.96,24,16,5,3,0,0,0,0,0.53,1.0,0.8181818181818182,0.6666666666666666,0.7272727272727273,0.2269230769230768,0.4892857142857148,0.0479780671692939,0.733980582524272,0.2797872340425534,0.3687002652519894,1.0,0.5446313902925506,0.0454273883305491,0.3457894690716176,0.0,0.109024612579763,0.5734659667299208,0.5434866661414581,0.446533087888228,0.510984474108919,0.75,0.5217391304347826,0.8375,0.6391752577319587,0.8695652173913043,0.6285714285714286
89,game_2023_89,MAN,SFS,7,2,3.22,0.33,28,12,12,7,0,0,0,0,0.53,0.7916666666666666,0.7727272727272727,0.4761904761904761,0.5909090909090909,0.5653846153846152,1.0,0.5291295407813572,0.6621359223300973,0.5244680851063835,0.3249336870026525,0.6691146718152569,0.6777829094908654,0.4578262549100567,0.4802157662067324,0.346712455473993,0.0885935248625284,0.6503923891303884,0.0,0.5209668109668111,0.4650944740233709,0.3333333333333333,0.782608695652174,0.35,0.4845360824742268,0.8260869565217391,0.6857142857142857
